"barcode","SampleType","RawCount","logCPM"
"TCGA-DD-A1ED","Primary Tumor",6634,7.04141262948011
"TCGA-G3-AAV2","Primary Tumor",3561,6.2179177989357
"TCGA-G3-A7M9","Primary Tumor",12322,6.81639869814745
"TCGA-XR-A8TF","Primary Tumor",1309,4.87396927042954
"TCGA-DD-A1EF","Primary Tumor",3442,6.46411407307729
"TCGA-MI-A75G","Primary Tumor",999,4.30952921886481
"TCGA-DD-AADJ","Primary Tumor",946,5.14518566246502
"TCGA-DD-AACH","Primary Tumor",9162,6.79970977949588
"TCGA-DD-A73D","Primary Tumor",1237,4.84538753082739
"TCGA-CC-A7IE","Primary Tumor",3243,6.17829494650613
"TCGA-RC-A6M4","Primary Tumor",1573,4.93707557128135
"TCGA-G3-A25Z","Primary Tumor",3374,6.01945768873956
"TCGA-BC-A10W","Solid Tissue Normal",4421,6.84497037136478
"TCGA-ED-A66Y","Primary Tumor",2943,5.76188964600677
"TCGA-FV-A3R2","Primary Tumor",2188,5.14539511438485
"TCGA-FV-A3R2","Solid Tissue Normal",3775,6.50444048357404
"TCGA-DD-AAE3","Primary Tumor",668,4.54222189129544
"TCGA-DD-A1EI","Primary Tumor",4845,5.93720707495184
"TCGA-DD-AADC","Primary Tumor",3140,6.0705303068355
"TCGA-BC-A10X","Primary Tumor",6326,6.89615183411468
"TCGA-FV-A3I0","Primary Tumor",7628,6.90010627333996
"TCGA-BC-A112","Primary Tumor",14598,7.90933155731457
"TCGA-DD-AACD","Primary Tumor",3757,6.87112673473532
"TCGA-ZS-A9CG","Primary Tumor",1752,5.24460504006987
"TCGA-NI-A8LF","Primary Tumor",2738,5.6582597960785
"TCGA-DD-A4NI","Primary Tumor",2455,5.52724104084075
"TCGA-DD-A1EJ","Primary Tumor",1024,3.53991775417136
"TCGA-DD-A73B","Primary Tumor",10206,7.59174558144669
"TCGA-DD-A4NR","Primary Tumor",4259,6.07208789092133
"TCGA-KR-A7K0","Primary Tumor",5560,6.79324533078257
"TCGA-CC-A8HV","Primary Tumor",5567,6.55444044858337
"TCGA-DD-A11A","Primary Tumor",8834,7.28263887047166
"TCGA-DD-A11A","Solid Tissue Normal",6484,7.20276331859445
"TCGA-CC-5264","Primary Tumor",19103,7.70714946095107
"TCGA-DD-AACF","Primary Tumor",4044,6.49357893937293
"TCGA-DD-AACW","Primary Tumor",898,4.27467979527596
"TCGA-2Y-A9GY","Primary Tumor",7922,7.01224701920437
"TCGA-BC-A3KG","Primary Tumor",7354,6.43324835984914
"TCGA-ES-A2HT","Solid Tissue Normal",6431,7.07324785412352
"TCGA-BC-A69H","Primary Tumor",3546,6.3172500752287
"TCGA-K7-A6G5","Primary Tumor",1040,4.65093439099022
"TCGA-DD-AADR","Primary Tumor",1168,4.99551189314812
"TCGA-DD-A73F","Primary Tumor",2631,5.76257361817617
"TCGA-DD-AACV","Primary Tumor",1670,5.42533504884581
"TCGA-UB-A7MF","Primary Tumor",8966,7.11178047020838
"TCGA-DD-AACU","Primary Tumor",2627,5.71050584863993
"TCGA-ED-A7PY","Primary Tumor",1294,5.27692521246606
"TCGA-G3-A5SL","Primary Tumor",1369,4.74014112443561
"TCGA-EP-A12J","Solid Tissue Normal",3298,6.98739292754874
"TCGA-DD-A3A4","Primary Tumor",1481,5.47284860512204
"TCGA-DD-AAVS","Primary Tumor",3360,5.74166791670675
"TCGA-DD-A11D","Primary Tumor",2811,6.79949040364474
"TCGA-DD-A4NB","Primary Tumor",12371,7.99847843166784
"TCGA-5R-AA1C","Primary Tumor",566,4.48424843693718
"TCGA-ED-A8O5","Primary Tumor",2387,5.40432541656617
"TCGA-MR-A520","Primary Tumor",2112,5.86707837962161
"TCGA-BC-A10W","Primary Tumor",14153,7.54731223249342
"TCGA-G3-A3CG","Primary Tumor",2133,5.8596314941241
"TCGA-BC-A10X","Solid Tissue Normal",4959,6.6628773260383
"TCGA-FV-A3I0","Solid Tissue Normal",5933,7.68335392146904
"TCGA-G3-AAV5","Primary Tumor",1420,4.54356240996978
"TCGA-DD-AAD6","Primary Tumor",900,5.32843564461382
"TCGA-FV-A3R3","Primary Tumor",11883,7.9297944103276
"TCGA-2Y-A9GW","Primary Tumor",2610,5.89519925024376
"TCGA-EP-A3JL","Primary Tumor",2049,5.47151750068161
"TCGA-DD-A4NH","Primary Tumor",3444,5.66097438990208
"TCGA-ZP-A9D4","Primary Tumor",2249,5.32884861656022
"TCGA-EP-A2KA","Primary Tumor",6525,6.93506567809589
"TCGA-DD-AAE7","Primary Tumor",1234,5.69584059454746
"TCGA-DD-A39Z","Solid Tissue Normal",2317,6.20091680008738
"TCGA-GJ-A9DB","Primary Tumor",2343,5.30463366317205
"TCGA-DD-A73G","Primary Tumor",1080,4.76056193358362
"TCGA-WQ-A9G7","Primary Tumor",4254,6.62652713772149
"TCGA-5R-AAAM","Primary Tumor",1711,5.42971246018774
"TCGA-DD-AAC8","Primary Tumor",1801,5.09637381566383
"TCGA-2Y-A9H5","Primary Tumor",4048,6.31787164948609
"TCGA-BC-A216","Primary Tumor",4087,5.86953168384665
"TCGA-DD-A1EJ","Solid Tissue Normal",5420,6.72820525288556
"TCGA-DD-AADV","Primary Tumor",2621,5.05480380934796
"TCGA-WX-AA44","Primary Tumor",2773,5.97167144833002
"TCGA-XR-A8TD","Primary Tumor",8050,7.41433105261712
"TCGA-DD-A1EE","Solid Tissue Normal",3270,7.00464759367514
"TCGA-DD-A1EE","Primary Tumor",1902,4.77476801867037
"TCGA-DD-A119","Primary Tumor",2699,5.94819858484238
"TCGA-BC-A10Z","Solid Tissue Normal",4397,6.64746163223112
"TCGA-DD-A1EG","Primary Tumor",2832,5.59077900278828
"TCGA-DD-AAVQ","Primary Tumor",8102,7.15144622607169
"TCGA-BC-A10T","Solid Tissue Normal",3486,7.00453935791675
"TCGA-ED-A7PZ","Primary Tumor",2224,5.21034809186703
"TCGA-4R-AA8I","Primary Tumor",1019,4.1588019849517
"TCGA-3K-AAZ8","Primary Tumor",3070,5.94714809462834
"TCGA-ED-A627","Primary Tumor",7250,7.12440540939379
"TCGA-2Y-A9GS","Primary Tumor",4866,6.21116972847762
"TCGA-ED-A82E","Primary Tumor",10011,6.95539619482048
"TCGA-2Y-A9H3","Primary Tumor",2707,6.51213241402474
"TCGA-DD-A3A4","Solid Tissue Normal",3781,6.26991433864121
"TCGA-DD-AACE","Primary Tumor",734,4.50039183868715
"TCGA-DD-A113","Primary Tumor",5253,6.30719408136371
"TCGA-UB-A7MB","Primary Tumor",5534,6.43943968637303
"TCGA-2Y-A9H7","Primary Tumor",1603,4.94416279088436
"TCGA-DD-A1EL","Solid Tissue Normal",3479,6.04329692277004
"TCGA-DD-A1EL","Primary Tumor",6427,6.04716956592757
"TCGA-DD-AAD8","Primary Tumor",1017,4.581824372753
"TCGA-G3-A7M6","Primary Tumor",3811,5.24616894166536
"TCGA-DD-A3A2","Solid Tissue Normal",3223,6.39319848387922
"TCGA-RC-A7SH","Primary Tumor",6618,7.10237968592504
"TCGA-WX-AA47","Primary Tumor",6125,7.79561543691904
"TCGA-DD-AAEE","Primary Tumor",1576,4.73984122190827
"TCGA-BC-A10Q","Primary Tumor",9097,7.15480885851889
"TCGA-DD-AAEI","Primary Tumor",2007,5.83970806504229
"TCGA-G3-A3CK","Primary Tumor",6075,6.61304891658777
"TCGA-G3-A3CH","Solid Tissue Normal",4710,7.12794572784245
"TCGA-DD-AAED","Primary Tumor",1882,5.71938188656757
