"barcode","SampleType","RawCount","logCPM"
"TCGA-A4-7286","Primary Tumor",11055,9.63710602426678
"TCGA-UN-AAZ9","Primary Tumor",34864,9.05866237450589
"TCGA-A4-8310","Primary Tumor",35286,9.84876779930276
"TCGA-B1-A656","Primary Tumor",65290,10.4760615821696
"TCGA-BQ-5875","Primary Tumor",37063,9.62793084630485
"TCGA-A4-A4ZT","Primary Tumor",52790,10.3652129961126
"TCGA-BQ-5882","Primary Tumor",24821,8.60996036725989
"TCGA-BQ-5882","Solid Tissue Normal",44811,9.5963292901267
"TCGA-UZ-A9PK","Primary Tumor",101693,10.8081430634001
"TCGA-B9-A5W9","Primary Tumor",77637,10.1845660512928
"TCGA-A4-8098","Primary Tumor",32339,9.27596873714995
"TCGA-AL-3466","Primary Tumor",6720,7.72552720876533
"TCGA-MH-A560","Primary Tumor",47493,10.7266630537984
"TCGA-A4-8518","Primary Tumor",21626,9.63806742343683
"TCGA-UZ-A9PJ","Primary Tumor",100892,10.8169884670349
"TCGA-Y8-A8RY","Primary Tumor",69204,9.91856020907132
"TCGA-DZ-6133","Solid Tissue Normal",28370,8.99545049455717
"TCGA-DZ-6133","Primary Tumor",124864,10.6557495737817
"TCGA-BQ-7051","Primary Tumor",134435,10.5421756324732
"TCGA-5P-A9JZ","Primary Tumor",73889,10.2448346146538
"TCGA-BQ-5879","Solid Tissue Normal",45473,9.3699873860001
"TCGA-A4-7583","Primary Tumor",111658,10.7923583775846
"TCGA-BQ-5878","Solid Tissue Normal",47222,9.4674279538352
"TCGA-IA-A83V","Primary Tumor",27553,9.62032059518285
"TCGA-2Z-A9JG","Primary Tumor",81399,10.3372302800987
"TCGA-2Z-A9J5","Primary Tumor",35853,10.2820644360291
"TCGA-5P-A9K6","Primary Tumor",71090,10.3468058044287
"TCGA-2Z-A9J7","Primary Tumor",55727,10.2974354277646
"TCGA-A4-A57E","Solid Tissue Normal",15652,8.65368023216573
"TCGA-HE-7128","Primary Tumor",70884,10.5620743333056
"TCGA-A4-A772","Primary Tumor",114240,10.7988282944454
"TCGA-A4-8311","Primary Tumor",38873,9.97843750134545
"TCGA-HE-A5NL","Primary Tumor",42198,10.4368708224715
"TCGA-EV-5902","Primary Tumor",35129,8.91112650288072
"TCGA-MH-A561","Primary Tumor",94192,10.8822643219699
"TCGA-A4-8630","Primary Tumor",71641,10.3828246295098
"TCGA-A4-7287","Primary Tumor",32070,9.37508086439648
"TCGA-BQ-5884","Solid Tissue Normal",37381,9.29751582027708
